timestamp,var_a,var_b,var_c,var_d,var_e
2023-01-05 06:02:00,16.61,331.82,264,28.07,49
2023-01-05 06:03:00,62.74,979.36,207,48.47,118
2023-01-05 06:04:00,85.82,983.44,417,19.68,169
2023-01-05 06:05:00,77.9,814.56,376,3.46,143
2023-01-05 06:06:00,33.65,575.12,121,23.92,99
2023-01-05 06:07:00,87.52,879.59,26,8.66,168
2023-01-05 06:08:00,84.13,836.79,497,31.4,26
2023-01-05 06:09:00,52.42,907.01,124,11.47,2
2023-01-05 06:10:00,47.59,43.11,168,38.35,158
2023-01-05 06:11:00,5.85,721.33,126,21.61,132
2023-01-05 06:12:00,15.05,191.7,283,42.13,104
2023-01-05 06:13:00,8.54,856.29,84,45.78,58
2023-01-05 06:14:00,52.68,644.56,484,39.58,49
2023-01-05 06:15:00,67.66,306.84,343,33.98,176
2023-01-05 06:16:00,61.88,157.36,335,24.29,20
2023-01-05 06:17:00,87.29,599.4,211,41.84,16
2023-01-05 06:18:00,65.87,27.89,387,37.02,54
2023-01-05 06:19:00,82.97,791.55,130,49.64,146
2023-01-05 06:20:00,14.04,321.59,53,11.47,65
2023-01-05 06:21:00,17.16,772.81,488,46.94,78
2023-01-05 06:22:00,91.84,84.28,274,19.92,162
2023-01-05 06:23:00,35.47,996.41,425,23.69,50
2023-01-05 06:24:00,21.7,713.31,180,24.6,11
2023-01-05 06:25:00,91.21,799.41,327,12.48,31
2023-01-05 06:26:00,97.01,874.9,163,2.98,92
2023-01-05 06:27:00,63.78,458.95,122,20.23,67
2023-01-05 06:28:00,38.83,314.0,205,6.74,110
2023-01-05 06:29:00,68.84,563.65,90,0.21,136
2023-01-05 06:30:00,1.56,128.59,42,27.41,176
2023-01-05 06:31:00,14.47,864.38,335,23.08,51
2023-01-05 06:32:00,36.87,50.95,338,32.29,94
2023-01-05 06:33:00,83.22,20.92,221,27.11,83
2023-01-05 06:34:00,30.43,607.47,109,1.57,40
2023-01-05 06:35:00,5.79,542.28,322,39.83,189
2023-01-05 06:36:00,37.87,992.5,355,1.29,172
2023-01-05 06:37:00,24.13,834.66,383,35.76,124
2023-01-05 06:38:00,5.61,537.02,29,39.13,136
2023-01-05 06:39:00,39.89,888.82,398,22.17,59
2023-01-05 06:40:00,35.14,51.25,49,3.58,129
2023-01-05 06:41:00,73.38,539.01,486,43.03,154
2023-01-05 06:42:00,6.32,402.33,164,25.51,132
2023-01-05 06:43:00,37.91,44.41,43,32.15,13
2023-01-05 06:44:00,34.24,141.25,333,11.77,69
2023-01-05 06:45:00,64.68,16.54,12,30.51,185
2023-01-05 06:46:00,88.79,523.44,286,25.25,191
2023-01-05 06:47:00,14.3,43.11,304,7.06,86
2023-01-05 06:48:00,81.63,440.88,478,3.67,113
2023-01-05 06:49:00,60.97,629.33,210,45.46,124
2023-01-05 06:50:00,2.92,955.06,220,39.74,159
2023-01-05 06:51:00,76.69,53.13,396,0.73,7
2023-01-05 06:52:00,53.77,456.82,380,22.9,37
2023-01-05 06:53:00,79.99,844.17,460,49.31,149
2023-01-05 06:54:00,40.89,989.79,172,11.85,186
2023-01-05 06:55:00,66.55,79.25,261,24.6,110
2023-01-05 06:56:00,19.88,86.9,331,33.07,62
2023-01-05 06:57:00,19.18,942.21,377,43.14,191
2023-01-05 06:58:00,34.03,984.31,136,49.71,117
2023-01-05 06:59:00,51.94,191.74,303,33.13,108
2023-01-05 07:00:00,71.65,72.55,168,25.93,137
2023-01-05 07:01:00,66.68,245.35,203,24.76,28
2023-01-05 07:02:00,82.13,447.5,367,25.1,64
2023-01-05 07:03:00,42.64,731.46,438,18.66,147
2023-01-05 07:04:00,91.25,698.66,337,15.16,17
2023-01-05 07:05:00,10.92,667.03,27,26.75,191
2023-01-05 07:06:00,18.72,942.4,389,27.94,163
2023-01-05 07:07:00,68.37,36.39,184,21.0,14
2023-01-05 07:08:00,25.38,604.8,402,10.07,187
2023-01-05 07:09:00,16.46,156.6,315,35.11,29
2023-01-05 07:10:00,88.65,808.65,76,4.63,89
2023-01-05 07:11:00,6.84,858.15,255,41.53,83
2023-01-05 07:12:00,99.15,628.03,432,38.07,136
2023-01-05 07:13:00,86.26,96.54,176,42.32,29
2023-01-05 07:14:00,86.83,148.83,178,49.92,97
2023-01-05 07:15:00,62.87,483.79,431,40.14,29
2023-01-05 07:16:00,22.49,923.13,194,42.68,77
2023-01-05 07:17:00,79.81,190.64,271,1.52,196
2023-01-05 07:18:00,5.38,896.61,456,3.57,185
2023-01-05 07:19:00,58.21,986.27,73,45.83,170
2023-01-05 07:20:00,43.92,18.2,228,38.15,76
2023-01-05 07:21:00,75.04,137.5,233,10.82,142
2023-01-05 07:22:00,2.38,251.95,239,41.11,174
2023-01-05 07:23:00,38.68,200.28,60,25.85,164
2023-01-05 07:24:00,47.71,702.63,255,27.41,33
2023-01-05 07:25:00,15.24,564.41,13,37.06,175
2023-01-05 07:26:00,41.47,174.93,44,35.22,54
2023-01-05 07:27:00,91.05,483.51,176,39.93,74
2023-01-05 07:28:00,46.86,472.68,94,32.44,12
2023-01-05 07:29:00,25.18,48.37,16,26.27,4
2023-01-05 07:30:00,53.23,729.4,408,13.81,147
2023-01-05 07:31:00,6.08,126.26,288,9.72,110
2023-01-05 07:32:00,29.43,154.82,282,30.19,11
2023-01-05 07:33:00,78.36,436.92,4,18.86,76
2023-01-05 07:34:00,64.19,638.11,373,31.01,5
2023-01-05 07:35:00,2.4,753.41,495,42.0,66
2023-01-05 07:36:00,56.99,997.2,456,21.11,191
2023-01-05 07:37:00,21.73,487.8,204,18.56,113
2023-01-05 07:38:00,97.57,985.45,246,23.99,4
2023-01-05 07:39:00,78.37,589.64,428,47.44,163
2023-01-05 07:40:00,12.79,675.07,268,16.81,10
2023-01-05 07:41:00,38.55,355.1,249,49.63,104
2023-01-05 07:42:00,49.0,325.9,28,14.24,73
2023-01-05 07:43:00,18.24,618.45,5,8.38,189
2023-01-05 07:44:00,70.43,847.43,379,23.26,144
2023-01-05 07:45:00,84.14,891.73,268,20.57,66
2023-01-05 07:46:00,0.45,597.75,81,28.91,36
2023-01-05 07:47:00,13.32,355.72,424,5.86,166
2023-01-05 07:48:00,28.35,300.25,497,12.38,147
2023-01-05 07:49:00,98.41,54.61,317,38.48,23
2023-01-05 07:50:00,40.45,954.63,480,20.16,160
2023-01-05 07:51:00,17.03,512.96,322,48.98,152
2023-01-05 07:52:00,12.09,501.11,400,26.01,6
2023-01-05 07:53:00,90.14,558.87,149,5.94,3
2023-01-05 07:54:00,81.02,174.82,344,10.88,18
2023-01-05 07:55:00,61.93,174.64,237,42.11,121
2023-01-05 07:56:00,53.97,59.64,0,15.07,139
2023-01-05 07:57:00,77.72,443.1,78,10.68,118
2023-01-05 07:58:00,31.82,277.82,59,36.81,143
2023-01-05 07:59:00,63.99,944.5,448,12.25,98
2023-01-05 08:00:00,73.68,105.36,100,17.31,54
2023-01-05 08:01:00,57.56,89.94,234,46.69,138
2023-01-05 08:02:00,16.87,55.46,117,4.15,182
2023-01-05 08:03:00,98.59,910.69,199,36.65,101
2023-01-05 08:04:00,81.12,175.06,118,17.33,145
2023-01-05 08:05:00,49.06,260.32,411,4.27,152
2023-01-05 08:06:00,62.0,273.75,433,30.87,185
2023-01-05 08:07:00,76.01,993.91,130,47.94,151
2023-01-05 08:08:00,45.86,45.9,110,24.55,30
2023-01-05 08:09:00,73.91,560.41,180,4.17,102
2023-01-05 08:10:00,77.29,21.55,295,2.86,54
2023-01-05 08:11:00,45.9,733.5,0,4.57,61
2023-01-05 08:12:00,18.78,454.44,225,0.5,95
2023-01-05 08:13:00,59.78,331.88,172,12.4,114
2023-01-05 08:14:00,55.43,159.21,177,0.98,12
2023-01-05 08:15:00,50.05,471.09,146,6.84,9
2023-01-05 08:16:00,5.86,42.89,27,29.35,163
2023-01-05 08:17:00,77.76,889.51,164,5.73,191
2023-01-05 08:18:00,53.87,733.55,2,13.74,135
2023-01-05 08:19:00,43.07,758.72,74,8.92,158
2023-01-05 08:20:00,81.49,588.78,450,11.2,114
2023-01-05 08:21:00,19.69,915.3,401,1.43,176
2023-01-05 08:22:00,27.17,970.36,101,21.23,27
2023-01-05 08:23:00,63.97,694.79,163,9.98,99
2023-01-05 08:24:00,39.01,782.05,268,25.66,192
2023-01-05 08:25:00,30.31,991.62,499,38.73,130
2023-01-05 08:26:00,25.46,50.41,95,24.88,14
2023-01-05 08:27:00,48.57,843.04,415,37.69,7
2023-01-05 08:28:00,77.55,350.47,52,32.3,35
2023-01-05 08:29:00,80.53,886.02,205,29.09,151
2023-01-05 08:30:00,79.06,695.19,333,38.61,1
2023-01-05 08:31:00,88.56,259.1,102,45.62,21
2023-01-05 08:32:00,5.07,306.04,279,19.39,38
2023-01-05 08:33:00,98.22,655.11,336,25.13,157
2023-01-05 08:34:00,42.65,636.93,477,42.11,163
2023-01-05 08:35:00,19.3,34.2,264,36.04,176
2023-01-05 08:36:00,97.0,605.68,214,2.13,43
2023-01-05 08:37:00,82.52,670.26,340,15.11,38
2023-01-05 08:38:00,92.97,149.58,265,49.74,90
2023-01-05 08:39:00,52.32,901.68,457,7.97,123
2023-01-05 08:40:00,74.77,242.69,259,23.78,13
2023-01-05 08:41:00,51.95,785.15,359,27.71,155
2023-01-05 08:42:00,53.95,14.4,31,27.16,100
2023-01-05 08:43:00,95.15,400.82,346,0.15,157
2023-01-05 08:44:00,73.84,197.87,416,45.25,135
2023-01-05 08:45:00,56.68,221.02,135,43.61,84
2023-01-05 08:46:00,39.27,383.19,297,20.02,29
2023-01-05 08:47:00,16.43,13.77,132,35.79,96
2023-01-05 08:48:00,11.57,467.12,365,15.32,6
2023-01-05 08:49:00,29.97,703.1,114,29.15,64
2023-01-05 08:50:00,69.28,662.12,398,38.51,86
2023-01-05 08:51:00,19.16,883.58,271,41.48,34
2023-01-05 08:52:00,13.15,99.48,490,20.05,36
2023-01-05 08:53:00,7.78,517.46,205,22.38,13
2023-01-05 08:54:00,84.62,454.33,63,44.38,4
2023-01-05 08:55:00,24.12,842.52,182,9.07,6
2023-01-05 08:56:00,20.09,778.14,152,23.8,93
2023-01-05 08:57:00,39.09,660.02,145,6.61,146
2023-01-05 08:58:00,62.95,810.26,364,37.97,6
2023-01-05 08:59:00,58.63,929.85,133,3.33,93
2023-01-05 09:00:00,92.37,384.3,244,38.83,90
2023-01-05 09:01:00,68.2,11.7,493,8.41,11
2023-01-05 09:02:00,56.2,838.52,445,40.39,36
2023-01-05 09:03:00,71.16,333.04,121,9.11,42
2023-01-05 09:04:00,66.37,885.42,125,48.17,80
2023-01-05 09:05:00,76.75,710.4,294,45.19,68
2023-01-05 09:06:00,57.24,523.39,293,36.44,37
2023-01-05 09:07:00,80.73,505.82,338,19.93,98
2023-01-05 09:08:00,90.01,989.71,428,24.12,127
2023-01-05 09:09:00,69.65,204.75,476,3.77,150
2023-01-05 09:10:00,35.76,377.28,318,16.84,67
2023-01-05 09:11:00,28.0,469.95,369,42.48,187
2023-01-05 09:12:00,63.72,456.41,451,14.23,133
2023-01-05 09:13:00,63.14,829.17,236,2.14,82
2023-01-05 09:14:00,2.39,800.1,422,14.66,48
2023-01-05 09:15:00,74.71,918.94,484,0.69,162
2023-01-05 09:16:00,22.19,213.83,299,21.14,185
2023-01-05 09:17:00,5.45,634.07,259,34.01,197
2023-01-05 09:18:00,15.32,522.98,6,3.22,60
2023-01-05 09:19:00,65.68,549.85,111,4.35,186
2023-01-05 09:20:00,52.31,436.11,177,31.42,126
2023-01-05 09:21:00,84.69,604.35,12,32.62,142
2023-01-05 09:22:00,10.63,629.09,21,27.65,105
2023-01-05 09:23:00,82.95,406.48,400,27.99,86
2023-01-05 09:24:00,65.09,528.26,364,7.06,124
2023-01-05 09:25:00,21.49,347.07,185,37.18,136
2023-01-05 09:26:00,73.69,217.34,370,29.89,198
2023-01-05 09:27:00,74.13,737.51,9,48.77,78
2023-01-05 09:28:00,10.8,756.64,165,24.42,173
2023-01-05 09:29:00,26.64,486.57,389,37.14,165
2023-01-05 09:30:00,63.89,805.62,73,44.31,185
2023-01-05 09:31:00,38.06,296.19,245,5.34,121
2023-01-05 09:32:00,76.52,554.8,327,38.2,87
2023-01-05 09:33:00,53.6,636.69,369,12.61,21
2023-01-05 09:34:00,85.7,13.48,488,37.24,93
2023-01-05 09:35:00,11.1,179.23,66,44.79,47
2023-01-05 09:36:00,73.37,838.68,226,43.22,36
2023-01-05 09:37:00,46.46,693.98,166,31.83,160
2023-01-05 09:38:00,51.94,894.29,125,19.41,155
2023-01-05 09:39:00,28.4,367.66,187,6.81,18
2023-01-05 09:40:00,26.91,861.05,376,6.76,57
2023-01-05 09:41:00,18.98,223.24,276,42.02,188
2023-01-05 09:42:00,37.33,554.47,45,10.81,71
2023-01-05 09:43:00,23.9,736.5,271,1.28,173
2023-01-05 09:44:00,18.97,938.52,273,46.08,55
2023-01-05 09:45:00,96.18,883.06,298,31.3,115
2023-01-05 09:46:00,44.74,989.05,244,5.79,2
2023-01-05 09:47:00,67.81,904.53,192,9.43,115
2023-01-05 09:48:00,37.41,605.1,228,23.68,159
2023-01-05 09:49:00,56.98,430.97,5,3.68,124
2023-01-05 09:50:00,49.92,34.67,474,11.11,78
2023-01-05 09:51:00,61.27,326.68,138,40.32,144
2023-01-05 09:52:00,72.27,256.51,92,16.29,181
2023-01-05 09:53:00,66.39,379.91,142,18.57,127
2023-01-05 09:54:00,76.21,325.55,41,17.39,62
2023-01-05 09:55:00,14.63,972.06,371,10.12,78
2023-01-05 09:56:00,9.4,123.38,239,38.98,70
2023-01-05 09:57:00,33.89,720.37,330,32.68,156
2023-01-05 09:58:00,48.18,421.48,19,45.98,124
2023-01-05 09:59:00,22.44,481.15,286,43.59,149
2023-01-05 10:00:00,77.32,108.09,483,18.37,138
2023-01-05 10:01:00,71.96,480.32,384,45.77,100
2023-01-05 10:02:00,91.36,368.09,489,0.54,119
2023-01-05 10:03:00,72.9,851.46,184,7.63,90
2023-01-05 10:04:00,10.71,64.73,408,30.57,159
2023-01-05 10:05:00,66.5,133.08,197,39.36,48
2023-01-05 10:06:00,41.21,346.75,144,18.37,155
2023-01-05 10:07:00,25.96,663.27,316,8.05,35
2023-01-05 10:08:00,60.2,452.14,378,36.93,58
2023-01-05 10:09:00,30.22,74.46,244,7.8,61
2023-01-05 10:10:00,53.09,329.59,211,31.86,195
2023-01-05 10:11:00,57.6,488.7,492,19.58,103
2023-01-05 10:12:00,52.91,384.9,108,0.14,94
2023-01-05 10:13:00,1.07,778.96,162,14.06,113
2023-01-05 10:14:00,34.87,182.67,49,40.82,74
2023-01-05 10:15:00,79.05,938.58,195,14.6,92
2023-01-05 10:16:00,34.69,455.94,303,37.85,191
2023-01-05 10:17:00,50.94,305.28,46,33.46,48
2023-01-05 10:18:00,34.66,395.63,488,19.95,46
2023-01-05 10:19:00,19.92,564.21,443,42.35,64
2023-01-05 10:20:00,19.98,35.31,430,9.64,99
2023-01-05 10:21:00,74.89,910.05,474,5.42,8
2023-01-05 10:22:00,62.8,27.33,450,15.0,140
2023-01-05 10:23:00,93.21,878.3,274,27.25,40
2023-01-05 10:24:00,42.1,271.08,19,40.28,192
2023-01-05 10:25:00,63.66,45.13,229,30.19,12
2023-01-05 10:26:00,46.85,596.33,231,8.05,33
2023-01-05 10:27:00,47.39,834.08,441,17.28,179
2023-01-05 10:28:00,85.41,934.76,200,19.33,190
2023-01-05 10:29:00,45.43,835.62,440,20.29,28
2023-01-05 10:30:00,92.82,61.87,106,29.06,77
2023-01-05 10:31:00,62.05,294.92,344,42.51,68
2023-01-05 10:32:00,8.54,807.33,60,31.61,9
2023-01-05 10:33:00,6.8,800.81,360,39.26,174
2023-01-05 10:34:00,98.23,241.8,238,44.52,128
2023-01-05 10:35:00,39.94,709.62,387,30.99,68
2023-01-05 10:36:00,58.75,910.99,475,4.49,106
2023-01-05 10:37:00,43.16,273.13,145,48.34,47
2023-01-05 10:38:00,15.89,134.24,153,25.49,87
2023-01-05 10:39:00,12.56,87.69,399,35.94,186
2023-01-05 10:40:00,21.27,660.8,267,25.59,72
2023-01-05 10:41:00,60.53,616.84,228,25.49,15
2023-01-05 10:42:00,54.65,544.59,203,13.73,33
2023-01-05 10:43:00,32.86,500.3,205,15.15,133
2023-01-05 10:44:00,4.42,797.45,316,37.43,42
2023-01-05 10:45:00,32.4,216.72,469,28.49,188
2023-01-05 10:46:00,39.83,121.74,423,32.51,14
2023-01-05 10:47:00,75.64,740.29,73,26.11,62
2023-01-05 10:48:00,73.75,639.69,228,45.0,91
2023-01-05 10:49:00,22.14,721.61,365,43.18,135
2023-01-05 10:50:00,22.77,464.77,114,22.75,60
2023-01-05 10:51:00,62.79,536.97,299,10.82,151
2023-01-05 10:52:00,65.18,85.86,49,11.87,130
2023-01-05 10:53:00,56.11,235.33,167,29.08,179
2023-01-05 10:54:00,11.2,682.12,128,29.0,145
2023-01-05 10:55:00,28.57,11.0,287,3.7,193
2023-01-05 10:56:00,3.17,910.95,279,33.88,41
2023-01-05 10:57:00,76.16,837.34,109,13.78,178
2023-01-05 10:58:00,80.65,717.22,493,2.2,168
2023-01-05 10:59:00,92.05,542.37,394,3.85,12
2023-01-05 11:00:00,8.79,299.21,159,47.48,70
2023-01-05 11:01:00,90.62,950.7,336,32.94,171
2023-01-05 11:02:00,91.84,262.75,127,22.42,190
2023-01-05 11:03:00,99.77,385.97,364,35.32,105
2023-01-05 11:04:00,77.79,630.38,370,33.27,158
2023-01-05 11:05:00,26.26,361.45,333,36.48,51
2023-01-05 11:06:00,26.46,530.09,378,15.69,45
2023-01-05 11:07:00,68.82,852.52,219,27.62,29
2023-01-05 11:08:00,67.97,521.09,422,24.65,37
2023-01-05 11:09:00,66.03,405.77,290,14.69,175
2023-01-05 11:10:00,35.31,575.67,395,13.28,78
2023-01-05 11:11:00,51.98,305.18,325,18.57,188
2023-01-05 11:12:00,30.15,986.02,38,42.66,83
2023-01-05 11:13:00,59.68,92.99,248,14.09,89
2023-01-05 11:14:00,77.24,533.76,453,4.77,104
2023-01-05 11:15:00,69.87,853.57,368,23.67,70
2023-01-05 11:16:00,43.25,291.69,149,33.57,40
2023-01-05 11:17:00,52.47,718.08,33,48.78,188
2023-01-05 11:18:00,77.24,990.19,181,23.72,183
2023-01-05 11:19:00,23.29,116.24,288,11.6,3
2023-01-05 11:20:00,22.13,390.8,177,37.51,133
2023-01-05 11:21:00,48.5,294.86,170,35.64,112
2023-01-05 11:22:00,49.41,450.58,57,5.79,108
2023-01-05 11:23:00,2.35,52.55,353,10.37,30
2023-01-05 11:24:00,58.19,471.4,142,10.85,125
2023-01-05 11:25:00,41.77,685.76,40,44.82,55
2023-01-05 11:26:00,57.64,472.66,378,34.89,145
2023-01-05 11:27:00,91.48,356.71,152,41.93,59
2023-01-05 11:28:00,33.31,575.72,14,9.08,133
2023-01-05 11:29:00,10.78,11.37,13,30.77,171
2023-01-05 11:30:00,20.65,389.97,116,17.86,180
2023-01-05 11:31:00,30.65,918.24,466,42.79,110
2023-01-05 11:32:00,86.35,46.13,81,46.61,13
2023-01-05 11:33:00,54.91,515.99,357,16.62,59
2023-01-05 11:34:00,99.51,508.97,200,3.92,141
2023-01-05 11:35:00,28.5,158.94,26,15.68,72
2023-01-05 11:36:00,6.87,97.93,82,26.64,197
2023-01-05 11:37:00,30.12,415.9,117,9.99,186
2023-01-05 11:38:00,99.26,548.97,282,22.05,40
2023-01-05 11:39:00,74.31,477.64,167,11.42,151
2023-01-05 11:40:00,91.51,60.32,446,18.49,10
2023-01-05 11:41:00,59.48,804.77,288,32.83,66
2023-01-05 11:42:00,27.54,935.21,101,3.95,39
2023-01-05 11:43:00,95.44,873.25,213,34.98,112
2023-01-05 11:44:00,22.92,514.57,263,3.82,10
2023-01-05 11:45:00,39.71,916.01,231,8.38,48
2023-01-05 11:46:00,29.34,725.98,358,4.76,18
2023-01-05 11:47:00,64.35,445.2,273,33.2,109
2023-01-05 11:48:00,41.8,999.58,87,23.14,113
2023-01-05 11:49:00,95.71,77.06,53,6.35,157
2023-01-05 11:50:00,96.74,529.82,251,7.73,159
2023-01-05 11:51:00,9.69,135.02,403,11.21,142
2023-01-05 11:52:00,92.83,107.03,164,5.08,190
2023-01-05 11:53:00,79.8,203.75,456,2.77,18
2023-01-05 11:54:00,71.23,568.5,73,47.32,170
2023-01-05 11:55:00,36.28,95.68,49,7.9,199
2023-01-05 11:56:00,67.96,109.3,381,2.53,130
2023-01-05 11:57:00,81.07,850.55,417,39.7,109
2023-01-05 11:58:00,83.04,419.34,171,11.2,130
2023-01-05 11:59:00,80.58,496.77,133,3.96,164
2023-01-05 12:00:00,32.0,247.5,17,3.78,59
2023-01-05 12:01:00,18.5,381.2,187,19.48,31
2023-01-05 12:02:00,54.38,968.62,79,42.46,125
2023-01-05 12:03:00,25.42,898.73,480,45.14,154
2023-01-05 12:04:00,78.5,766.84,55,20.15,22
2023-01-05 12:05:00,4.47,15.19,266,18.47,106
2023-01-05 12:06:00,42.54,547.48,458,8.55,155
2023-01-05 12:07:00,77.86,808.94,430,44.64,31
2023-01-05 12:08:00,8.06,988.43,165,1.83,191
2023-01-05 12:09:00,68.7,759.89,102,40.52,112
2023-01-05 12:10:00,23.11,753.13,464,15.83,35
2023-01-05 12:11:00,12.74,44.33,4,3.88,142
2023-01-05 12:12:00,30.79,937.37,421,17.94,66
2023-01-05 12:13:00,1.93,197.44,169,16.39,118
2023-01-05 12:14:00,63.0,375.0,310,21.67,184
2023-01-05 12:15:00,33.29,852.45,169,19.53,133
2023-01-05 12:16:00,99.37,697.72,78,37.05,22
2023-01-05 12:17:00,9.78,764.64,153,14.67,108
2023-01-05 12:18:00,89.49,587.59,293,38.6,52
2023-01-05 12:19:00,49.8,239.83,178,49.27,150
2023-01-05 12:20:00,11.77,939.54,116,17.15,121
2023-01-05 12:21:00,85.61,210.08,380,42.78,188
2023-01-05 12:22:00,11.1,44.89,358,29.71,161
2023-01-05 12:23:00,64.59,12.91,48,42.52,127
2023-01-05 12:24:00,24.52,158.67,283,2.79,50
2023-01-05 12:25:00,44.91,728.5,345,22.25,84
2023-01-05 12:26:00,57.3,53.83,244,39.65,27
2023-01-05 12:27:00,91.97,60.59,67,30.64,119
2023-01-05 12:28:00,28.45,189.62,47,17.05,51
2023-01-05 12:29:00,38.77,696.33,179,7.65,124
2023-01-05 12:30:00,19.96,890.97,152,4.97,90
2023-01-05 12:31:00,34.36,966.28,272,31.58,26
2023-01-05 12:32:00,12.58,725.63,25,30.86,170
2023-01-05 12:33:00,54.81,921.95,108,31.44,186
2023-01-05 12:34:00,55.92,550.07,97,21.29,173
2023-01-05 12:35:00,62.34,556.48,180,32.8,193
2023-01-05 12:36:00,23.04,791.87,163,12.69,33
2023-01-05 12:37:00,43.24,303.41,275,34.55,100
2023-01-05 12:38:00,4.14,429.2,130,47.45,59
2023-01-05 12:39:00,4.03,576.4,121,26.29,180
2023-01-05 12:40:00,30.95,62.02,204,14.76,84
2023-01-05 12:41:00,48.91,483.68,370,4.9,52
2023-01-05 12:42:00,69.3,306.01,446,17.02,155
2023-01-05 12:43:00,75.87,84.7,161,8.35,37
2023-01-05 12:44:00,40.18,249.42,440,25.61,132
2023-01-05 12:45:00,75.56,990.49,12,13.27,73
2023-01-05 12:46:00,72.76,729.14,328,39.18,146
2023-01-05 12:47:00,63.25,691.47,59,12.38,190
2023-01-05 12:48:00,14.16,407.6,214,49.67,177
2023-01-05 12:49:00,28.72,774.37,61,45.41,68
2023-01-05 12:50:00,53.39,837.5,367,31.33,73
2023-01-05 12:51:00,81.39,86.98,240,26.01,146
2023-01-05 12:52:00,40.33,352.13,457,11.0,19
2023-01-05 12:53:00,96.71,894.19,168,26.32,182
2023-01-05 12:54:00,66.54,423.62,284,29.45,24
2023-01-05 12:55:00,31.31,509.85,123,31.03,178
2023-01-05 12:56:00,56.14,168.03,345,48.5,131
2023-01-05 12:57:00,37.51,89.01,414,15.88,138
2023-01-05 12:58:00,91.2,951.54,294,22.07,162
2023-01-05 12:59:00,4.83,210.12,383,6.38,83
2023-01-05 13:00:00,22.89,135.16,67,9.68,7
2023-01-05 13:01:00,9.66,789.2,330,46.78,187
2023-01-05 13:02:00,80.56,87.41,265,28.22,87
2023-01-05 13:03:00,19.11,152.91,63,2.4,145
2023-01-05 13:04:00,74.28,856.03,125,31.89,46
2023-01-05 13:05:00,56.16,887.95,499,17.19,80
2023-01-05 13:06:00,83.02,653.78,248,46.86,70
2023-01-05 13:07:00,99.49,669.68,29,3.29,29
2023-01-05 13:08:00,15.42,161.42,111,38.14,84
2023-01-05 13:09:00,15.04,13.32,388,30.3,129
2023-01-05 13:10:00,63.62,644.77,162,24.77,16
2023-01-05 13:11:00,3.63,872.89,445,13.17,134
2023-01-05 13:12:00,81.74,102.78,110,27.28,44
2023-01-05 13:13:00,37.66,107.51,103,1.52,62
2023-01-05 13:14:00,39.89,141.28,295,16.89,56
2023-01-05 13:15:00,57.2,768.29,290,28.79,24
2023-01-05 13:16:00,34.21,805.86,496,35.38,32
2023-01-05 13:17:00,30.02,994.61,8,32.41,165
2023-01-05 13:18:00,20.5,658.39,87,31.65,120
2023-01-05 13:19:00,71.88,660.49,171,27.02,1
2023-01-05 13:20:00,76.86,911.62,90,5.46,150
2023-01-05 13:21:00,60.81,362.51,45,42.93,146
2023-01-05 13:22:00,23.6,778.71,187,11.34,124
2023-01-05 13:23:00,69.48,319.26,130,24.08,170
2023-01-05 13:24:00,15.79,401.14,295,33.0,144
2023-01-05 13:25:00,87.83,867.19,414,41.18,55
2023-01-05 13:26:00,44.63,162.95,65,28.37,43
2023-01-05 13:27:00,47.59,993.53,21,35.07,34
2023-01-05 13:28:00,20.41,491.56,74,4.96,85
2023-01-05 13:29:00,61.55,612.4,171,16.99,101
2023-01-05 13:30:00,98.5,656.06,7,37.5,154
2023-01-05 13:31:00,58.91,379.76,40,38.69,76
2023-01-05 13:32:00,65.23,850.33,225,42.24,187
2023-01-05 13:33:00,28.85,591.49,65,3.82,19
2023-01-05 13:34:00,32.59,925.18,105,29.78,112
2023-01-05 13:35:00,19.64,945.53,458,32.38,17
2023-01-05 13:36:00,51.46,700.95,127,6.43,84
2023-01-05 13:37:00,14.8,720.11,418,22.71,135
2023-01-05 13:38:00,61.85,437.39,26,26.06,86
2023-01-05 13:39:00,46.53,241.15,330,38.41,186
2023-01-05 13:40:00,62.43,674.49,409,26.94,71
2023-01-05 13:41:00,7.07,399.41,408,26.05,56
2023-01-05 13:42:00,88.41,673.5,86,0.45,61
2023-01-05 13:43:00,37.86,440.39,430,49.06,155
2023-01-05 13:44:00,20.69,278.55,395,44.38,138
2023-01-05 13:45:00,50.08,613.0,153,9.7,95
2023-01-05 13:46:00,92.98,91.53,284,46.25,142
2023-01-05 13:47:00,69.43,739.24,481,47.12,140
2023-01-05 13:48:00,34.01,862.94,204,30.39,149
2023-01-05 13:49:00,30.38,207.24,61,18.1,21
2023-01-05 13:50:00,66.13,248.86,164,32.13,9
2023-01-05 13:51:00,8.88,423.37,53,37.6,161
2023-01-05 13:52:00,36.54,364.27,305,26.71,128
2023-01-05 13:53:00,47.87,913.72,431,49.68,176
2023-01-05 13:54:00,76.05,351.12,310,6.0,158
2023-01-05 13:55:00,32.55,984.36,248,42.7,14
2023-01-05 13:56:00,79.22,663.05,225,28.17,198
2023-01-05 13:57:00,78.27,380.75,468,17.09,169
2023-01-05 13:58:00,1.95,62.88,407,8.25,144
2023-01-05 13:59:00,19.04,330.92,162,18.32,192
2023-01-05 14:00:00,65.34,77.06,198,10.4,111
2023-01-05 14:01:00,49.6,192.32,315,37.48,185
2023-01-05 14:02:00,2.76,113.25,413,13.25,67
